,user_id,act_timestamp,act_type
12261,13875,2019-11-27,Add_Flavour
12262,73996,2019-11-12,Add_Flavour
12263,12371,2019-11-15,Add_Flavour
12264,41313,2019-11-26,Add_Flavour
12265,7489,2019-12-09,Add_Flavour
12266,98294,2019-11-06,Add_Flavour
12267,98294,2019-11-15,Select_Category
12268,87267,2019-12-02,Add_Flavour
12269,87267,2019-12-05,Select_Category
12270,29588,2019-11-29,Add_Flavour
12271,29588,2019-12-01,Select_Category
12272,61049,2019-12-02,Add_Flavour
12273,61049,2019-12-06,Select_Category
12274,70937,2019-12-03,Add_Flavour
12275,68541,2019-11-07,Add_Flavour
12276,71400,2019-12-04,Add_Flavour
12277,71400,2019-12-07,Select_Category
12278,42230,2019-12-11,Add_Flavour
12279,75127,2019-11-19,Add_Flavour
12280,2199,2019-11-18,Add_Flavour
12281,9231,2019-12-01,Add_Flavour
12282,26094,2019-12-05,Add_Flavour
12283,26094,2019-12-06,Select_Category
12284,15920,2019-11-27,Add_Flavour
12285,40170,2019-12-03,Add_Flavour
12286,54523,2019-11-22,Add_Flavour
12287,96512,2019-11-28,Add_Flavour
12288,96512,2019-12-06,Select_Category
12289,8532,2019-11-13,Add_Flavour
12290,85351,2019-11-17,Add_Flavour
12291,85351,2019-11-25,Select_Category
12292,65892,2019-11-04,Add_Flavour
12293,65892,2019-11-15,Select_Category
12294,73086,2019-11-17,Add_Flavour
12295,80006,2019-11-23,Add_Flavour
12296,80006,2019-11-24,Select_Category
12297,87400,2019-11-06,Add_Flavour
12298,87400,2019-11-06,Select_Category
12299,7710,2019-11-19,Add_Flavour
12300,7710,2019-11-23,Select_Category
12301,83977,2019-11-20,Add_Flavour
12302,29899,2019-11-18,Add_Flavour
12303,29899,2019-12-01,Select_Category
12304,43425,2019-11-13,Add_Flavour
12305,43425,2019-11-19,Select_Category
12306,52190,2019-12-05,Add_Flavour
12307,52190,2019-12-07,Select_Category
12308,66978,2019-11-16,Add_Flavour
12309,66978,2019-11-17,Select_Category
12310,48013,2019-11-05,Add_Flavour
12311,12266,2019-11-04,Add_Flavour
12312,12266,2019-11-04,Select_Category
12313,91517,2019-11-22,Add_Flavour
12314,93988,2019-12-02,Add_Flavour
12315,94270,2019-11-09,Add_Flavour
12316,94270,2019-11-10,Select_Category
12317,38548,2019-11-23,Add_Flavour
12318,21475,2019-11-26,Add_Flavour
12319,88138,2019-11-25,Add_Flavour
12320,41781,2019-11-30,Add_Flavour
12321,27074,2019-12-02,Add_Flavour
12322,27074,2019-12-06,Select_Category
12323,27554,2019-11-13,Add_Flavour
12324,40453,2019-12-05,Add_Flavour
12325,40453,2019-12-08,Select_Category
12326,39108,2019-11-17,Add_Flavour
12327,39108,2019-11-28,Select_Category
12328,79783,2019-12-04,Add_Flavour
12329,61578,2019-11-19,Add_Flavour
12330,71663,2019-12-13,Add_Flavour
12331,71663,2019-12-13,Select_Category
12332,34045,2019-11-12,Add_Flavour
12333,34045,2019-11-13,Select_Category
12334,21565,2019-12-03,Add_Flavour
12335,21565,2019-12-04,Select_Category
12336,23382,2019-12-09,Add_Flavour
12337,3727,2019-12-03,Add_Flavour
12338,13664,2019-12-03,Add_Flavour
12339,95575,2019-11-22,Add_Flavour
12340,11087,2019-12-02,Add_Flavour
12341,11087,2019-12-02,Select_Category
12342,50068,2019-11-25,Add_Flavour
12343,50068,2019-12-05,Select_Category
12344,98875,2019-11-07,Add_Flavour
12345,35611,2019-11-28,Add_Flavour
12346,35611,2019-12-02,Select_Category
12347,26923,2019-11-25,Add_Flavour
12348,26923,2019-11-26,Select_Category
12349,33776,2019-12-07,Add_Flavour
12350,99277,2019-12-06,Add_Flavour
12351,63229,2019-11-11,Add_Flavour
12352,82059,2019-12-07,Add_Flavour
12353,82059,2019-12-15,Select_Category
12354,77510,2019-12-03,Add_Flavour
12355,83764,2019-11-27,Add_Flavour
12356,83764,2019-11-30,Select_Category
12357,48357,2019-11-22,Add_Flavour
12358,2989,2019-11-20,Add_Flavour
12359,97095,2019-12-14,Add_Flavour
12360,12301,2019-11-22,Add_Flavour
12361,12301,2019-11-27,Select_Category
12362,27439,2019-11-19,Add_Flavour
12363,20527,2019-11-11,Add_Flavour
12364,20527,2019-11-22,Select_Category
12365,35507,2019-11-28,Add_Flavour
12366,35839,2019-12-15,Add_Flavour
12367,35839,2019-12-15,Select_Category
12368,30974,2019-12-04,Add_Flavour
12369,30974,2019-12-04,Select_Category
12370,92169,2019-11-21,Add_Flavour
12371,74575,2019-11-09,Add_Flavour
12372,74575,2019-11-16,Select_Category
12373,31736,2019-11-22,Add_Flavour
12374,31736,2019-11-22,Select_Category
12375,98947,2019-11-17,Add_Flavour
12376,98947,2019-11-20,Select_Category
12377,43638,2019-12-05,Add_Flavour
12378,34520,2019-12-01,Add_Flavour
12379,28223,2019-11-29,Add_Flavour
12380,28223,2019-12-05,Select_Category
12381,58042,2019-11-19,Add_Flavour
12382,74813,2019-12-03,Add_Flavour
12383,5202,2019-11-18,Add_Flavour
12384,5202,2019-11-24,Select_Category
12385,24279,2019-11-12,Add_Flavour
12386,54822,2019-12-12,Add_Flavour
12387,32125,2019-11-21,Add_Flavour
12388,88366,2019-11-30,Add_Flavour
12389,88366,2019-11-30,Select_Category
12390,58168,2019-11-11,Add_Flavour
12391,75166,2019-11-20,Add_Flavour
12392,75166,2019-11-24,Select_Category
12393,55918,2019-12-05,Add_Flavour
12394,51626,2019-11-30,Add_Flavour
12395,51626,2019-12-07,Select_Category
12396,19493,2019-11-30,Add_Flavour
12397,19493,2019-12-03,Select_Category
12398,48704,2019-11-25,Add_Flavour
12399,48704,2019-11-26,Select_Category
12400,95295,2019-11-30,Add_Flavour
12401,26568,2019-12-02,Add_Flavour
12402,38869,2019-12-11,Add_Flavour
12403,38869,2019-12-13,Select_Category
12404,10427,2019-12-07,Add_Flavour
12405,90202,2019-11-18,Add_Flavour
12406,23555,2019-11-24,Add_Flavour
12407,97485,2019-11-25,Add_Flavour
12408,97485,2019-12-06,Select_Category
12409,20201,2019-11-29,Add_Flavour
12410,20201,2019-11-30,Select_Category
12411,58562,2019-11-06,Add_Flavour
12412,58562,2019-11-22,Select_Category
12413,27088,2019-11-29,Add_Flavour
12414,27088,2019-12-01,Select_Category
12415,47795,2019-11-24,Add_Flavour
12416,57171,2019-12-12,Add_Flavour
12417,77207,2019-11-12,Add_Flavour
12418,77207,2019-11-22,Select_Category
12419,48625,2019-11-23,Add_Flavour
12420,40651,2019-11-30,Add_Flavour
12421,91465,2019-11-25,Add_Flavour
12422,42183,2019-11-27,Add_Flavour
12423,9437,2019-11-06,Add_Flavour
12424,14605,2019-12-09,Add_Flavour
12425,31269,2019-12-05,Add_Flavour
12426,71243,2019-11-06,Add_Flavour
12427,71243,2019-11-06,Select_Category
12428,83952,2019-11-23,Add_Flavour
12429,83952,2019-12-05,Select_Category
12430,9309,2019-11-27,Add_Flavour
12431,81870,2019-11-26,Add_Flavour
12432,81870,2019-12-01,Select_Category
12433,81123,2019-11-17,Add_Flavour
12434,81123,2019-11-21,Select_Category
12435,54631,2019-11-28,Add_Flavour
12436,14537,2019-11-22,Add_Flavour
12437,46156,2019-11-09,Add_Flavour
12438,46156,2019-11-24,Select_Category
12439,96728,2019-11-28,Add_Flavour
12440,59942,2019-11-09,Add_Flavour
12441,65253,2019-11-25,Add_Flavour
12442,37419,2019-11-28,Add_Flavour
12443,20403,2019-11-15,Add_Flavour
12444,20403,2019-11-19,Select_Category
12445,70928,2019-11-17,Add_Flavour
12446,74403,2019-11-30,Add_Flavour
12447,65330,2019-11-30,Add_Flavour
12448,27010,2019-11-22,Add_Flavour
12449,75122,2019-12-14,Add_Flavour
12450,49106,2019-11-17,Add_Flavour
12451,2635,2019-11-27,Add_Flavour
12452,23171,2019-12-03,Add_Flavour
12453,23171,2019-12-03,Select_Category
12454,18951,2019-11-24,Add_Flavour
12455,18951,2019-11-28,Select_Category
12456,32527,2019-11-26,Add_Flavour
12457,50097,2019-12-07,Add_Flavour
12458,58230,2019-11-19,Add_Flavour
12459,93044,2019-11-23,Add_Flavour
12460,93044,2019-12-01,Select_Category
12461,79472,2019-12-08,Add_Flavour
12462,81449,2019-11-11,Add_Flavour
12463,81449,2019-11-12,Select_Category
12464,52374,2019-11-27,Add_Flavour
12465,3580,2019-11-05,Add_Flavour
12466,3580,2019-11-18,Select_Category
12467,48488,2019-11-15,Add_Flavour
12468,48488,2019-11-22,Select_Category
12469,47707,2019-11-17,Add_Flavour
12470,47707,2019-11-21,Select_Category
12471,35539,2019-11-06,Add_Flavour
12472,35539,2019-11-14,Select_Category
12473,99138,2019-11-20,Add_Flavour
12474,72163,2019-12-03,Add_Flavour
12475,47270,2019-11-18,Add_Flavour
12476,47270,2019-11-29,Select_Category
12477,92488,2019-11-29,Add_Flavour
12478,92488,2019-12-02,Select_Category
12479,19033,2019-12-05,Add_Flavour
12480,90282,2019-11-08,Add_Flavour
12481,90282,2019-11-08,Select_Category
12482,57666,2019-11-22,Add_Flavour
12483,57666,2019-12-05,Select_Category
12484,86622,2019-12-06,Add_Flavour
12485,86622,2019-12-10,Select_Category
12486,66053,2019-11-18,Add_Flavour
12487,73941,2019-12-02,Add_Flavour
12488,73941,2019-12-08,Select_Category
12489,47763,2019-11-14,Add_Flavour
12490,47763,2019-11-17,Select_Category
12491,28764,2019-11-29,Add_Flavour
12492,28764,2019-12-07,Select_Category
12493,1182,2019-11-22,Add_Flavour
12494,1182,2019-11-23,Select_Category
12495,70012,2019-11-16,Add_Flavour
12496,70012,2019-11-16,Select_Category
12497,13198,2019-11-22,Add_Flavour
12498,4615,2019-11-28,Add_Flavour
12499,4615,2019-12-06,Select_Category
12500,36715,2019-12-01,Add_Flavour
12501,67936,2019-12-07,Add_Flavour
12502,24248,2019-11-28,Add_Flavour
12503,43918,2019-11-24,Add_Flavour
12504,1515,2019-11-25,Add_Flavour
12505,1451,2019-12-02,Add_Flavour
12506,1451,2019-12-08,Select_Category
12507,45484,2019-11-06,Add_Flavour
12508,46521,2019-12-21,Add_Flavour
12509,46521,2019-12-21,Select_Category
12510,59445,2019-12-23,Add_Flavour
12511,59445,2019-12-27,Select_Category
12512,82503,2019-12-24,Add_Flavour
12513,82503,2019-12-26,Select_Category
12514,26463,2019-12-08,Add_Flavour
12515,26463,2019-12-16,Select_Category
12516,3101,2019-12-24,Add_Flavour
12517,3101,2019-12-30,Select_Category
12518,31852,2019-12-31,Add_Flavour
12519,98475,2019-12-21,Add_Flavour
12520,98475,2020-01-03,Select_Category
12521,39780,2019-12-18,Add_Flavour
12522,72193,2020-01-05,Add_Flavour
12523,18290,2019-12-20,Add_Flavour
12524,18290,2019-12-21,Select_Category
12525,38263,2020-01-09,Add_Flavour
12526,38263,2020-01-09,Select_Category
12527,8944,2019-12-19,Add_Flavour
12528,8944,2019-12-25,Select_Category
12529,46830,2019-12-07,Add_Flavour
12530,46830,2019-12-25,Select_Category
12531,58167,2019-12-30,Add_Flavour
12532,58167,2020-01-02,Select_Category
12533,61677,2019-12-22,Add_Flavour
12534,61677,2019-12-24,Select_Category
12535,32616,2019-12-23,Add_Flavour
12536,35256,2019-12-15,Add_Flavour
12537,35256,2019-12-26,Select_Category
12538,84642,2019-12-23,Add_Flavour
12539,74778,2019-12-22,Add_Flavour
12540,74778,2019-12-22,Select_Category
12541,54007,2019-12-15,Add_Flavour
12542,54007,2019-12-24,Select_Category
12543,5616,2019-12-17,Add_Flavour
12544,33321,2019-12-28,Add_Flavour
12545,89821,2019-12-09,Add_Flavour
12546,56753,2019-12-13,Add_Flavour
12547,56753,2019-12-16,Select_Category
12548,20340,2019-12-25,Add_Flavour
12549,61357,2019-12-21,Add_Flavour
12550,23792,2019-12-15,Add_Flavour
12551,23792,2019-12-20,Select_Category
12552,52363,2019-12-22,Add_Flavour
12553,52363,2019-12-27,Select_Category
12554,3763,2019-12-13,Add_Flavour
12555,3763,2019-12-27,Select_Category
12556,91289,2019-12-08,Add_Flavour
12557,96648,2019-12-04,Add_Flavour
12558,9078,2020-01-04,Add_Flavour
12559,9078,2020-01-08,Select_Category
12560,53739,2019-12-29,Add_Flavour
12561,68204,2019-12-14,Add_Flavour
12562,68204,2019-12-18,Select_Category
12563,92047,2019-12-16,Add_Flavour
12564,92047,2019-12-17,Select_Category
12565,16996,2019-12-12,Add_Flavour
12566,16996,2019-12-12,Select_Category
12567,77995,2019-12-31,Add_Flavour
12568,13537,2019-12-09,Add_Flavour
12569,32465,2019-12-13,Add_Flavour
12570,32465,2019-12-31,Select_Category
12571,23309,2019-12-25,Add_Flavour
12572,30970,2020-01-07,Add_Flavour
12573,30970,2020-01-10,Select_Category
12574,44988,2019-12-27,Add_Flavour
12575,44988,2019-12-31,Select_Category
12576,17972,2019-12-20,Add_Flavour
12577,17972,2019-12-26,Select_Category
12578,4197,2019-12-19,Add_Flavour
12579,4197,2019-12-21,Select_Category
12580,47189,2020-01-03,Add_Flavour
12581,47189,2020-01-11,Select_Category
12582,47217,2019-12-26,Add_Flavour
12583,95627,2019-12-27,Add_Flavour
12584,95627,2019-12-30,Select_Category
12585,16055,2019-12-09,Add_Flavour
12586,62554,2019-12-29,Add_Flavour
12587,7966,2019-12-23,Add_Flavour
12588,95645,2020-01-01,Add_Flavour
12589,95645,2020-01-02,Select_Category
12590,9624,2019-12-25,Add_Flavour
12591,9624,2020-01-05,Select_Category
12592,21479,2019-12-11,Add_Flavour
12593,21479,2019-12-18,Select_Category
12594,77579,2019-12-08,Add_Flavour
12595,77579,2019-12-13,Select_Category
12596,14906,2019-12-23,Add_Flavour
12597,14906,2019-12-30,Select_Category
12598,1545,2020-01-01,Add_Flavour
12599,1545,2020-01-05,Select_Category
12600,74937,2020-01-03,Add_Flavour
12601,90535,2019-12-26,Add_Flavour
12602,38485,2019-12-16,Add_Flavour
12603,2512,2019-12-28,Add_Flavour
12604,2512,2020-01-04,Select_Category
12605,40822,2020-01-06,Add_Flavour
12606,40822,2020-01-11,Select_Category
12607,96609,2019-12-24,Add_Flavour
12608,97596,2019-12-20,Add_Flavour
12609,97596,2019-12-22,Select_Category
12610,42239,2019-12-24,Add_Flavour
12611,42239,2019-12-28,Select_Category
12612,69656,2019-12-19,Add_Flavour
12613,69656,2019-12-22,Select_Category
12614,75949,2020-01-02,Add_Flavour
12615,65151,2019-12-08,Add_Flavour
12616,65151,2019-12-13,Select_Category
12617,90554,2019-12-31,Add_Flavour
12618,90554,2020-01-05,Select_Category
12619,7339,2020-01-14,Add_Flavour
12620,7339,2020-01-15,Select_Category
12621,84532,2019-12-28,Add_Flavour
12622,84532,2020-01-02,Select_Category
12623,80770,2019-12-23,Add_Flavour
12624,80770,2019-12-23,Select_Category
12625,16061,2020-01-04,Add_Flavour
12626,16061,2020-01-04,Select_Category
12627,90836,2019-12-15,Add_Flavour
12628,90836,2019-12-15,Select_Category
12629,93621,2019-12-28,Add_Flavour
12630,93621,2019-12-31,Select_Category
12631,57840,2019-12-21,Add_Flavour
12632,62350,2019-12-24,Add_Flavour
12633,53095,2019-12-27,Add_Flavour
12634,53095,2020-01-06,Select_Category
12635,91615,2019-12-05,Add_Flavour
12636,10241,2019-12-21,Add_Flavour
12637,24481,2019-12-15,Add_Flavour
12638,24481,2019-12-17,Select_Category
12639,68206,2020-01-01,Add_Flavour
12640,36307,2019-12-26,Add_Flavour
12641,36307,2019-12-27,Select_Category
12642,67123,2019-12-18,Add_Flavour
12643,3768,2019-12-18,Add_Flavour
12644,24268,2019-12-15,Add_Flavour
12645,72580,2020-01-03,Add_Flavour
12646,91970,2019-12-30,Add_Flavour
12647,91970,2019-12-31,Select_Category
12648,29894,2020-01-01,Add_Flavour
12649,28341,2019-12-30,Add_Flavour
12650,28341,2020-01-12,Select_Category
12651,57208,2019-12-29,Add_Flavour
12652,57208,2019-12-29,Select_Category
12653,91195,2019-12-11,Add_Flavour
12654,7436,2019-12-23,Add_Flavour
12655,21528,2019-12-26,Add_Flavour
12656,17052,2019-12-19,Add_Flavour
12657,17052,2019-12-25,Select_Category
12658,12437,2019-12-21,Add_Flavour
12659,63909,2019-12-25,Add_Flavour
12660,63909,2019-12-25,Select_Category
12661,69378,2019-12-25,Add_Flavour
12662,69378,2019-12-30,Select_Category
12663,27001,2020-01-12,Add_Flavour
12664,89288,2019-12-29,Add_Flavour
12665,55936,2019-12-27,Add_Flavour
12666,55936,2019-12-27,Select_Category
12667,1674,2019-12-26,Add_Flavour
12668,70244,2020-01-07,Add_Flavour
12669,16203,2019-12-24,Add_Flavour
12670,45466,2020-01-03,Add_Flavour
12671,13054,2019-12-16,Add_Flavour
12672,89470,2019-12-22,Add_Flavour
12673,11993,2020-01-03,Add_Flavour
12674,11993,2020-01-07,Select_Category
12675,35112,2019-12-03,Add_Flavour
12676,75795,2019-12-19,Add_Flavour
12677,75795,2019-12-31,Select_Category
12678,96001,2019-12-28,Add_Flavour
12679,96001,2019-12-29,Select_Category
12680,97729,2019-12-31,Add_Flavour
12681,6583,2019-12-16,Add_Flavour
12682,6583,2019-12-31,Select_Category
12683,58447,2020-01-05,Add_Flavour
12684,58447,2020-01-05,Select_Category
12685,75009,2019-12-30,Add_Flavour
12686,77211,2019-12-28,Add_Flavour
12687,77211,2019-12-28,Select_Category
12688,60872,2019-12-03,Add_Flavour
12689,1990,2019-12-29,Add_Flavour
12690,1990,2020-01-04,Select_Category
12691,30631,2019-12-13,Add_Flavour
12692,30631,2019-12-20,Select_Category
12693,50228,2019-12-21,Add_Flavour
12694,24499,2019-12-27,Add_Flavour
12695,24499,2019-12-30,Select_Category
12696,69265,2020-01-05,Add_Flavour
12697,69265,2020-01-07,Select_Category
12698,50831,2019-12-05,Add_Flavour
12699,79898,2020-01-01,Add_Flavour
12700,89047,2020-01-07,Add_Flavour
12701,50536,2019-12-16,Add_Flavour
12702,11826,2019-12-27,Add_Flavour
12703,41029,2020-01-04,Add_Flavour
12704,41029,2020-01-06,Select_Category
12705,86567,2020-01-03,Add_Flavour
12706,86567,2020-01-06,Select_Category
12707,9419,2019-12-30,Add_Flavour
12708,9419,2019-12-31,Select_Category
12709,90035,2019-12-12,Add_Flavour
12710,90035,2019-12-16,Select_Category
12711,42162,2019-12-31,Add_Flavour
12712,42162,2020-01-06,Select_Category
12713,62914,2019-12-14,Add_Flavour
12714,21821,2019-12-25,Add_Flavour
12715,21821,2020-01-05,Select_Category
12716,26346,2020-01-04,Add_Flavour
12717,45198,2019-12-07,Add_Flavour
12718,69024,2019-12-27,Add_Flavour
12719,69024,2019-12-31,Select_Category
12720,32934,2019-12-08,Add_Flavour
12721,32934,2019-12-25,Select_Category
12722,51955,2019-12-20,Add_Flavour
12723,78398,2019-12-19,Add_Flavour
12724,78398,2019-12-21,Select_Category
12725,80025,2019-12-24,Add_Flavour
12726,44662,2019-12-20,Add_Flavour
12727,44662,2019-12-20,Select_Category
12728,41130,2019-12-16,Add_Flavour
12729,41130,2019-12-18,Select_Category
12730,56205,2019-12-20,Add_Flavour
12731,68667,2019-12-31,Add_Flavour
12732,86187,2019-12-16,Add_Flavour
12733,61248,2019-12-21,Add_Flavour
12734,61248,2019-12-21,Select_Category
12735,28808,2020-01-08,Add_Flavour
12736,34456,2019-12-20,Add_Flavour
12737,34456,2019-12-30,Select_Category
12738,22124,2020-01-10,Add_Flavour
12739,22124,2020-01-10,Select_Category
12740,73295,2019-12-29,Add_Flavour
12741,37335,2019-12-11,Add_Flavour
12742,70050,2020-01-10,Add_Flavour
12743,70050,2020-01-11,Select_Category
12744,72850,2019-12-20,Add_Flavour
12745,72850,2020-01-01,Select_Category
12746,96215,2019-12-17,Add_Flavour
12747,96215,2019-12-21,Select_Category
12748,66369,2019-12-26,Add_Flavour
12749,66369,2019-12-27,Select_Category
12750,54460,2020-01-11,Add_Flavour
12751,52313,2019-12-28,Add_Flavour
12752,65299,2019-12-27,Add_Flavour
12753,54763,2019-12-06,Add_Flavour
12754,54763,2019-12-10,Select_Category
12755,92491,2019-12-28,Add_Flavour
12756,92491,2020-01-01,Select_Category
12757,26100,2019-12-17,Add_Flavour
12758,26100,2019-12-21,Select_Category
12759,42064,2019-12-15,Add_Flavour
12760,42064,2019-12-30,Select_Category
12761,11377,2019-12-28,Add_Flavour
12762,11377,2020-01-04,Select_Category
12763,42401,2019-12-23,Add_Flavour
12764,47943,2019-12-31,Add_Flavour
12765,93318,2019-12-23,Add_Flavour
12766,28086,2019-12-13,Add_Flavour
12767,76034,2019-12-25,Add_Flavour
12768,76034,2020-01-03,Select_Category
12769,98296,2019-12-18,Add_Flavour
12770,65294,2019-12-21,Add_Flavour
12771,65294,2019-12-24,Select_Category
12772,29909,2020-01-04,Add_Flavour
12773,9812,2019-12-03,Add_Flavour
12774,18731,2019-12-27,Add_Flavour
12775,18731,2019-12-27,Select_Category
12776,46247,2019-12-25,Add_Flavour
12777,46247,2020-01-03,Select_Category
12778,28618,2019-12-22,Add_Flavour
12779,23156,2020-01-14,Add_Flavour
12780,4116,2019-12-31,Add_Flavour
12781,4116,2020-01-02,Select_Category
12782,76942,2020-01-06,Add_Flavour
12783,22021,2019-12-20,Add_Flavour
12784,22021,2019-12-23,Select_Category
12785,42794,2019-12-23,Add_Flavour
12786,42794,2019-12-26,Select_Category
12787,63715,2019-12-19,Add_Flavour
12788,63715,2019-12-20,Select_Category
12789,34104,2019-12-20,Add_Flavour
12790,31642,2019-12-28,Add_Flavour
12791,15122,2019-12-17,Add_Flavour
12792,15122,2019-12-28,Select_Category
12793,87294,2019-12-20,Add_Flavour
12794,87294,2019-12-22,Select_Category
12795,71802,2019-12-22,Add_Flavour
12796,99951,2019-12-12,Add_Flavour
12797,99951,2019-12-26,Select_Category
12798,99645,2019-12-12,Add_Flavour
12799,99645,2019-12-20,Select_Category
12800,44717,2020-01-10,Add_Flavour
12801,25971,2019-12-21,Add_Flavour
12802,70443,2020-01-04,Add_Flavour
12803,70443,2020-01-10,Select_Category
12804,72519,2019-12-18,Add_Flavour
12805,83796,2019-12-09,Add_Flavour
12806,83796,2019-12-09,Select_Category
12807,92851,2019-12-15,Add_Flavour
12808,92851,2019-12-25,Select_Category
12809,28928,2019-12-13,Add_Flavour
12810,61589,2019-12-22,Add_Flavour
12811,20463,2019-12-27,Add_Flavour
12812,37743,2019-12-19,Add_Flavour
12813,37743,2019-12-23,Select_Category
12814,49307,2019-12-22,Add_Flavour
12815,49307,2019-12-29,Select_Category
12816,19339,2019-12-17,Add_Flavour
12817,19339,2019-12-17,Select_Category
12818,15437,2019-12-17,Add_Flavour
12819,15437,2019-12-17,Select_Category
12820,54336,2019-12-13,Add_Flavour
12821,54336,2019-12-13,Select_Category
12822,61557,2019-12-16,Add_Flavour
12823,61557,2019-12-27,Select_Category
12824,35945,2019-12-23,Add_Flavour
12825,70881,2019-12-17,Add_Flavour
12826,87428,2019-12-22,Add_Flavour
12827,87428,2019-12-22,Select_Category
12828,61581,2019-12-19,Add_Flavour
12829,64922,2019-12-16,Add_Flavour
12830,50289,2019-12-25,Add_Flavour
12831,50289,2019-12-30,Select_Category
12832,85805,2019-12-27,Add_Flavour
12833,85805,2019-12-27,Select_Category
12834,67638,2020-01-03,Add_Flavour
12835,7771,2019-12-16,Add_Flavour
12836,7771,2019-12-22,Select_Category
12837,99575,2019-12-16,Add_Flavour
12838,3939,2019-12-16,Add_Flavour
12839,51820,2019-12-21,Add_Flavour
12840,24351,2020-01-13,Add_Flavour
12841,24351,2020-01-13,Select_Category
12842,14483,2019-12-26,Add_Flavour
12843,71682,2019-12-17,Add_Flavour
12844,71682,2020-01-04,Select_Category
12845,93209,2019-12-29,Add_Flavour
12846,86277,2020-01-08,Add_Flavour
12847,29147,2019-12-31,Add_Flavour
12848,65955,2019-12-25,Add_Flavour
12849,65955,2019-12-26,Select_Category
12850,20006,2019-12-24,Add_Flavour
12851,20006,2019-12-24,Select_Category
12852,7595,2020-01-07,Add_Flavour
12853,70743,2019-12-29,Add_Flavour
12854,70743,2020-01-11,Select_Category
12855,58839,2019-12-21,Add_Flavour
12856,83051,2019-12-24,Add_Flavour
12857,83051,2020-01-03,Select_Category
12858,40455,2019-12-30,Add_Flavour
12859,40455,2020-01-02,Select_Category
12860,98186,2019-12-24,Add_Flavour
12861,98186,2020-01-05,Select_Category
12862,19684,2019-12-28,Add_Flavour
12863,19684,2019-12-30,Select_Category
12864,61770,2020-01-08,Add_Flavour
12865,63531,2020-01-04,Add_Flavour
12866,63531,2020-01-04,Select_Category
12867,32071,2019-12-09,Add_Flavour
12868,28842,2019-12-21,Add_Flavour
12869,17316,2019-12-14,Add_Flavour
12870,52093,2019-12-15,Add_Flavour
12871,67054,2019-12-19,Add_Flavour
12872,67054,2019-12-19,Select_Category
12873,66527,2019-12-13,Add_Flavour
12874,69444,2019-12-30,Add_Flavour
12875,67171,2019-12-07,Add_Flavour
12876,85197,2020-01-07,Add_Flavour
12877,39656,2019-12-28,Add_Flavour
12878,39656,2019-12-30,Select_Category
12879,40427,2019-12-11,Add_Flavour
12880,40427,2019-12-27,Select_Category
12881,22498,2019-12-24,Add_Flavour
12882,85460,2019-12-27,Add_Flavour
12883,85460,2019-12-27,Select_Category
12884,42872,2019-12-07,Add_Flavour
12885,42872,2019-12-14,Select_Category
12886,94596,2019-12-23,Add_Flavour
12887,94596,2019-12-25,Select_Category
12888,23214,2019-12-12,Add_Flavour
12889,23214,2019-12-22,Select_Category
12890,13862,2019-12-18,Add_Flavour
12891,13862,2019-12-28,Select_Category
12892,97302,2020-01-05,Add_Flavour
12893,33132,2019-12-30,Add_Flavour
12894,33132,2020-01-01,Select_Category
12895,71676,2019-12-25,Add_Flavour
12896,71676,2020-01-02,Select_Category
12897,72023,2019-12-30,Add_Flavour
12898,72023,2019-12-30,Select_Category
12899,93251,2019-12-21,Add_Flavour
12900,93251,2019-12-26,Select_Category
12901,87770,2019-12-24,Add_Flavour
12902,68522,2019-12-27,Add_Flavour
12903,52236,2019-12-17,Add_Flavour
12904,18856,2019-12-27,Add_Flavour
12905,18856,2020-01-06,Select_Category
12906,99374,2020-01-01,Add_Flavour
12907,58409,2019-12-14,Add_Flavour
12908,58409,2019-12-15,Select_Category
12909,86640,2019-12-21,Add_Flavour
12910,2583,2019-12-18,Add_Flavour
12911,2583,2019-12-24,Select_Category
12912,40299,2019-12-06,Add_Flavour
12913,27965,2019-12-24,Add_Flavour
12914,27965,2020-01-03,Select_Category
12915,72424,2019-12-17,Add_Flavour
12916,17226,2019-12-31,Add_Flavour
12917,91322,2019-12-28,Add_Flavour
12918,91322,2020-01-10,Select_Category
12919,17452,2019-12-27,Add_Flavour
12920,17452,2019-12-27,Select_Category
12921,60576,2019-12-16,Add_Flavour
12922,60576,2019-12-16,Select_Category
12923,74600,2019-12-16,Add_Flavour
12924,74600,2019-12-23,Select_Category
12925,29458,2019-12-14,Add_Flavour
12926,10376,2019-12-28,Add_Flavour
12927,23762,2020-01-03,Add_Flavour
12928,51667,2020-01-04,Add_Flavour
12929,51667,2020-01-05,Select_Category
12930,14394,2020-01-13,Add_Flavour
12931,94157,2020-01-07,Add_Flavour
12932,16909,2020-01-03,Add_Flavour
12933,1518,2020-01-06,Add_Flavour
12934,17763,2019-12-30,Add_Flavour
12935,85829,2019-12-18,Add_Flavour
12936,88453,2019-12-23,Add_Flavour
12937,88453,2019-12-29,Select_Category
12938,56360,2019-12-22,Add_Flavour
12939,56360,2019-12-23,Select_Category
12940,53470,2020-01-03,Add_Flavour
12941,35044,2019-12-22,Add_Flavour
12942,30996,2019-12-25,Add_Flavour
12943,18462,2019-12-24,Add_Flavour
12944,92093,2020-01-07,Add_Flavour
12945,92093,2020-01-08,Select_Category
12946,24649,2019-12-08,Add_Flavour
12947,24649,2019-12-24,Select_Category
